k_coh,k_ali,k_col,coverage_seed_27,coverage_seed_729,coverage_seed_4913,average
0.08127009195328,0.01670145902125143,0.01306740907496523,45.71270833333333,46.11770833333333,45.128750000000004,45.65305555555556
0.33285291953841245,0.09701423901929891,0.3997015529789023,19.403333333333332,19.081666666666667,18.34,18.941666666666666
0.4611580927012228,0.03876606607930005,0.311936212904571,25.425208333333334,25.802291666666665,28.275208333333335,26.500902777777778
0.37843081343369184,0.005245766497478055,0.12354542209693814,43.411458333333336,43.74041666666667,45.72354166666667,44.291805555555555
0.3094177237710192,0.0928469676577397,0.35697165984606477,19.429583333333333,19.052083333333332,18.888541666666665,19.12340277777778
0.3448803893863207,0.0338715303899193,0.340906524446861,30.3325,28.428124999999998,27.46104166666667,28.740555555555556
0.27124023010645676,0.09433503848537717,0.499222623123094,19.53729166666667,19.235833333333332,18.67375,19.148958333333333
0.20086811394058768,0.00619432167248315,0.05066128779372925,45.50083333333333,44.6475,43.25125,44.46652777777778
0.14994979519958318,0.04344583619574675,0.11989834847812542,25.101041666666667,24.845833333333335,23.570833333333333,24.505902777777777
0.41199676658696227,0.0706897837778506,0.21871481376498153,21.376875000000002,20.115208333333335,20.604791666666667,20.698958333333337
0.44395086360565933,0.08011087290457035,0.4508399128268827,19.885625,19.717291666666668,19.082916666666666,19.561944444444446
0.12710518817301336,0.005821927395444871,0.2926760981281886,42.9075,43.01020833333333,42.379375,42.76569444444445
0.1633791557129643,0.005458583499399594,0.13757531980492937,42.77729166666667,45.49166666666667,44.65708333333333,44.308680555555554
0.34799001783506267,0.0717803731938603,0.39103733597458723,19.976458333333333,19.738541666666666,20.030416666666667,19.91513888888889
0.4431988195298114,0.08859211006005008,0.2622583121850095,20.2675,20.25541666666667,18.706041666666668,19.74298611111111
0.10823051501374881,0.08042933624144576,0.36361613336284987,20.685208333333332,19.917291666666667,19.582291666666666,20.061597222222222
0.17861213286869498,0.04556896538475698,0.34478169722121177,24.944375,24.442708333333332,23.338125,24.241736111111113
0.23775852170895168,0.08220654839670898,0.059542755484977006,19.512708333333332,19.53020833333333,18.196458333333336,19.079791666666665
0.2978337452156308,0.004394281200949124,0.3624279869214326,42.464375,44.388958333333335,44.452708333333334,43.768680555555555
0.05201527253020355,0.06781971582264382,0.07574822611542187,19.769166666666667,20.495416666666667,20.177083333333336,20.147222222222222
0.4908506410559053,0.06434322258585018,0.46737372705745633,20.899583333333332,19.799166666666668,20.280208333333334,20.326319444444447
0.019436473775037877,0.04452338454211283,0.024688224489815003,21.351666666666667,23.055,22.951875,22.45284722222222
0.23693807375757464,0.07551415417127358,0.4977766767074241,19.939999999999998,19.946041666666666,20.3275,20.071180555555554
0.46702065411506016,0.01574688784356404,0.019525595530790196,40.75395833333334,41.022708333333334,42.309583333333336,41.36208333333334
0.10586283967433446,0.009018770696975242,0.12579949970096505,40.87791666666667,43.806250000000006,42.51020833333333,42.398125
0.3437739981183101,0.07332299605162564,0.01842815257805913,20.787291666666665,20.805833333333336,20.013333333333332,20.535486111111112
0.21316338507132793,0.04505059595679137,0.3477324860327614,25.806666666666665,24.49020833333333,23.906875,24.734583333333333
0.26180918959603666,0.06064614696781108,0.4284325176895349,21.000625,21.263541666666665,20.36875,20.87763888888889
0.20888189280528857,0.08264411554387285,0.41417904724449195,20.758541666666666,19.777916666666666,19.257708333333333,19.931388888888886
0.038706846275742446,0.09998384609660275,0.13449358560430336,19.919999999999998,19.37375,18.45479166666667,19.249513888888888
0.4945505760639363,0.0848771343085715,0.42085853111249544,19.927500000000002,19.960208333333334,18.964583333333334,19.617430555555558
0.04747054424315367,0.022765025495040305,0.023674854600959083,38.50125,36.29604166666667,37.113125000000004,37.30347222222222
0.47719418358581933,0.0002835760051562164,0.39822501430089136,46.157291666666666,45.124375,46.99916666666667,46.09361111111111
0.01887327409054651,0.0026096425892272236,0.41132896974092964,45.145625,44.16229166666666,44.93020833333333,44.74604166666666
0.14725899037710494,0.040265497572526655,0.32684257656334853,25.187916666666666,24.72854166666667,24.619374999999998,24.845277777777778
0.1098349552526322,0.06440922591296913,0.3627104894308793,21.155833333333334,20.111875,19.985208333333336,20.417638888888888
0.011523875792813776,0.008683655277678037,0.2925833029769754,38.560833333333335,40.638333333333335,39.18416666666666,39.46111111111111
0.16201992956481226,0.08909346121872228,0.01684971052485762,18.182708333333334,19.577291666666667,18.283749999999998,18.681250000000002
0.38518925079804156,0.09044181628265531,0.041869297708710174,19.854791666666667,19.02520833333333,18.631875,19.170624999999998
0.3465036363066657,0.08524656396542894,0.4229994967607745,20.098333333333336,19.935625,19.835625,19.95652777777778
0.276931945769676,0.01589417598464633,0.34849658237107006,37.646249999999995,37.850833333333334,38.903125,38.13340277777778
0.3411867310673354,0.001365100371439143,0.1598932128673327,46.58729166666667,43.822916666666664,45.469166666666666,45.293125
0.19817024906906594,0.03805596931439092,0.3641994202384834,27.947916666666668,25.84020833333333,24.508541666666666,26.098888888888883
0.09769343291438237,0.09094559934808671,0.30053688527064887,19.452291666666667,20.00541666666667,18.367083333333333,19.274930555555557
0.28825051542222185,0.09241954853444846,0.036586119329258204,18.742916666666666,19.491249999999997,18.328125,18.854097222222222
0.22875583407638905,0.07461450631623166,0.21872743809447115,19.644583333333333,20.585,19.330625,19.853402777777777
0.4279004729702638,0.05044620864916227,0.32573433704970906,24.1775,21.993541666666665,22.136041666666667,22.76902777777778
0.06286705606874865,0.011128257646442596,0.30806329184430076,41.414791666666666,42.35145833333333,41.191250000000004,41.6525
0.023571850335323163,0.08036363531529443,0.21500095988909468,20.225,20.30125,19.465208333333333,19.99715277777778
0.1757243493972115,0.09673325351435151,0.03472877311208189,18.162708333333335,19.324375,18.7925,18.75986111111111
0.45390135586833025,0.041622986659397856,0.28297695947554896,24.973125,23.011666666666667,23.491666666666667,23.825486111111115
0.2403119694673334,0.0689040892485616,0.1468584523548021,20.606458333333332,20.242916666666666,20.29625,20.381874999999997
0.33645201137464303,0.055502889727547966,0.41840754064227603,22.300416666666667,21.211875,21.766041666666666,21.759444444444444
0.07349629752512238,0.09642932024521858,0.2773309222765358,19.189166666666665,19.42125,18.913125,19.17451388888889
0.07334406737313542,0.09386748667795092,0.1790633340802103,19.75958333333333,18.905208333333334,18.438958333333332,19.034583333333334
0.2828458598979654,0.07154083914190631,0.36453789511373824,20.239583333333332,19.893125,20.43645833333333,20.18972222222222
0.3228659549121509,0.0484389795679242,0.16155225826801323,23.771875,23.251250000000002,22.727291666666666,23.250138888888888
0.33671138031544146,0.08868115006687091,0.23600175199889722,20.058125,20.338125,18.84875,19.748333333333335
0.41717492148849633,0.02268624360740066,0.3844294241804405,32.27916666666666,35.063125,35.014583333333334,34.11895833333333
0.46437899898103197,0.022888226833214943,0.4575199448101062,30.878541666666663,36.956041666666664,33.791041666666665,33.875208333333326
0.11241474563855525,0.011299354991322742,0.044463668484248264,40.47145833333333,43.38458333333333,39.48041666666667,41.11215277777778
0.23470446702445463,0.08855407316394959,0.36869008272170767,20.238541666666666,20.255208333333332,18.524166666666666,19.672638888888887
0.17506535168969278,0.047746262851013244,0.24620719644246686,24.712500000000002,23.843541666666667,23.53395833333333,24.03
